news_type,fav,true,sensational,informative,surprising,important,familiar,concordant,demrep_c,Party,social_conserv,economic_conserv,Age,Gender,Education,income,Ethnicity,Y
1,3,1,6,1,3,5,1,3,6,2,4,5,47,1,3,7,1,0
1,6,1,5,1,3,2,1,6,6,2,4,5,47,1,3,7,1,1
1,4,1,3,2,3,3,1,4,6,2,4,5,47,1,3,7,1,1
0,3,4,3,3,4,3,1,3,6,2,4,5,47,1,3,7,1,1
1,5,4,6,6,5,5,6,5,5,2,1,3,35,1,6,8,1,1
1,5,6,5,6,6,5,6,5,5,2,1,3,35,1,6,8,1,1
0,4,5,3,6,3,4,4,4,5,2,1,3,35,1,6,8,1,1
0,3,4,6,6,4,2,5,3,5,2,1,3,35,1,6,8,1,1
0,3,5,5,5,6,5,5,3,5,2,1,3,35,1,6,8,1,1
0,3,5,6,5,5,6,6,3,5,2,1,3,35,1,6,8,1,1
0,4,4,4,5,5,5,5,4,5,2,1,3,35,1,6,8,1,1
0,6,4,4,3,5,5,6,6,5,2,1,3,35,1,6,8,1,1
0,4,4,5,4,5,4,5,4,5,2,1,3,35,1,6,8,1,1
0,3,4,5,4,5,5,4,3,5,2,1,3,35,1,6,8,1,1
1,1,6,5,5,5,5,6,6,2,1,5,5,38,1,5,11,1,1
1,1,5,5,5,6,5,6,6,2,1,5,5,38,1,5,11,1,1
1,1,6,6,6,6,6,6,6,2,1,5,5,38,1,5,11,1,1
1,1,5,5,5,6,6,6,6,2,1,5,5,38,1,5,11,1,1
0,1,6,6,5,5,5,6,6,2,1,5,5,38,1,5,11,1,1
0,1,6,5,5,5,6,6,6,2,1,5,5,38,1,5,11,1,1
0,1,6,5,5,6,5,6,6,2,1,5,5,38,1,5,11,1,1
0,1,6,5,5,5,5,6,6,2,1,5,5,38,1,5,11,1,1
0,1,6,5,5,5,5,6,6,2,1,5,5,38,1,5,11,1,1
0,1,5,6,4,6,5,5,6,2,1,5,5,38,1,5,11,1,1
1,1,5,4,4,4,4,4,6,1,1,3,3,36,1,5,12,2,1
1,3,4,4,3,3,4,4,4,1,1,3,3,36,1,5,12,2,1
1,3,4,3,2,3,3,3,4,1,1,3,3,36,1,5,12,2,1
1,3,4,3,3,4,3,3,4,1,1,3,3,36,1,5,12,2,1
1,2,4,4,3,3,4,4,5,1,1,3,3,36,1,5,12,2,1
0,2,5,4,4,5,4,4,5,1,1,3,3,36,1,5,12,2,1
0,2,5,4,5,5,5,4,5,1,1,3,3,36,1,5,12,2,1
0,3,4,4,3,3,4,5,4,1,1,3,3,36,1,5,12,2,1
0,3,4,4,4,4,4,3,4,1,1,3,3,36,1,5,12,2,1
0,1,5,4,5,5,5,4,6,1,1,3,3,36,1,5,12,2,1
1,3,4,2,1,1,1,1,4,3,3,3,3,34,1,3,3,1,0
1,5,1,5,2,2,2,1,2,3,3,3,3,34,1,3,3,1,0
1,3,3,5,4,4,4,1,4,3,3,3,3,34,1,3,3,1,1
1,2,2,2,2,1,2,1,5,3,3,3,3,34,1,3,3,1,1
0,3,2,2,2,3,2,2,4,3,3,3,3,34,1,3,3,1,1
0,2,4,3,3,1,3,3,5,3,3,3,3,34,1,3,3,1,0
0,3,2,2,2,1,2,1,4,3,3,3,3,34,1,3,3,1,0
0,3,2,3,3,3,3,3,4,3,3,3,3,34,1,3,3,1,1
0,2,3,2,3,3,3,3,5,3,3,3,3,34,1,3,3,1,1
0,1,3,2,2,2,3,3,6,3,3,3,3,34,1,3,3,1,1
1,2,4,3,4,2,3,1,2,6,3,5,5,60,1,5,10,1,1
1,2,3,5,3,3,3,3,2,6,3,5,5,60,1,5,10,1,1
1,2,2,3,3,3,4,3,2,6,3,5,5,60,1,5,10,1,1
1,2,4,3,3,2,4,1,2,6,3,5,5,60,1,5,10,1,1
1,5,3,5,4,4,3,2,5,6,3,5,5,60,1,5,10,1,1
0,6,5,4,4,4,4,3,6,6,3,5,5,60,1,5,10,1,1
0,3,3,3,4,4,5,2,3,6,3,5,5,60,1,5,10,1,1
0,2,5,4,2,2,2,1,2,6,3,5,5,60,1,5,10,1,1
0,3,5,4,6,4,4,3,3,6,3,5,5,60,1,5,10,1,1
0,1,3,2,3,2,2,1,1,6,3,5,5,60,1,5,10,1,1
1,1,2,2,1,2,1,1,6,1,1,3,3,31,1,4,5,2,1
1,2,2,4,2,3,3,2,5,1,1,3,3,31,1,4,5,2,1
1,1,2,2,2,1,2,1,6,1,1,3,3,31,1,4,5,2,0
1,2,4,4,5,4,4,5,5,1,1,3,3,31,1,4,5,2,1
0,4,5,4,5,5,5,5,3,1,1,3,3,31,1,4,5,2,1
0,5,4,4,5,5,3,5,2,1,1,3,3,31,1,4,5,2,1
0,3,3,5,6,5,2,2,4,1,1,3,3,31,1,4,5,2,1
0,4,5,5,4,2,4,3,3,1,1,3,3,31,1,4,5,2,0
0,5,2,3,5,5,2,5,2,1,1,3,3,31,1,4,5,2,1
0,4,4,5,5,1,5,4,3,1,1,3,3,31,1,4,5,2,1
1,4,2,1,5,1,5,1,4,6,2,5,5,55,1,2,2,1,1
1,1,5,3,3,1,3,2,1,6,2,5,5,55,1,2,2,1,1
1,1,1,1,6,6,5,1,1,6,2,5,5,55,1,2,2,1,1
1,4,3,4,3,5,5,1,4,6,2,5,5,55,1,2,2,1,1
0,4,5,1,5,3,5,2,4,6,2,5,5,55,1,2,2,1,1
0,2,5,4,3,3,4,3,2,6,2,5,5,55,1,2,2,1,1
0,4,4,1,4,5,3,2,4,6,2,5,5,55,1,2,2,1,1
0,4,1,2,3,4,3,1,4,6,2,5,5,55,1,2,2,1,1
0,2,4,2,3,3,3,1,2,6,2,5,5,55,1,2,2,1,1
0,3,4,1,6,1,4,1,3,6,2,5,5,55,1,2,2,1,1
1,2,1,5,1,5,4,1,2,5,2,4,4,60,2,5,6,1,0
1,4,1,6,1,5,1,1,4,5,2,4,4,60,2,5,6,1,0
1,4,2,3,2,4,4,1,4,5,2,4,4,60,2,5,6,1,0
1,5,1,5,1,3,1,1,5,5,2,4,4,60,2,5,6,1,0
1,4,1,5,2,5,1,1,4,5,2,4,4,60,2,5,6,1,0
0,2,3,3,3,3,1,1,2,5,2,4,4,60,2,5,6,1,0
0,3,5,1,4,3,4,1,3,5,2,4,4,60,2,5,6,1,0
0,3,3,3,1,3,2,1,3,5,2,4,4,60,2,5,6,1,0
0,6,4,2,3,3,1,1,6,5,2,4,4,60,2,5,6,1,0
0,2,3,3,2,3,1,1,2,5,2,4,4,60,2,5,6,1,0
1,4,4,5,3,4,4,3,4,4,3,2,2,25,1,3,4,1,1
1,1,3,4,4,3,2,4,1,4,3,2,2,25,1,3,4,1,1
1,4,5,4,4,5,4,3,4,4,3,2,2,25,1,3,4,1,1
1,5,2,4,4,2,5,3,5,4,3,2,2,25,1,3,4,1,1
1,1,5,4,5,4,4,5,1,4,3,2,2,25,1,3,4,1,1
0,4,5,4,5,3,4,3,4,4,3,2,2,25,1,3,4,1,1
0,3,3,4,4,5,4,5,3,4,3,2,2,25,1,3,4,1,1
0,2,4,4,5,4,3,4,2,4,3,2,2,25,1,3,4,1,1
0,3,5,3,3,4,5,6,3,4,3,2,2,25,1,3,4,1,1
0,2,5,2,4,4,4,4,2,4,3,2,2,25,1,3,4,1,1
1,1,1,6,1,5,1,1,1,5,2,3,3,55,2,3,10,1,0
1,6,1,6,1,6,1,1,6,5,2,3,3,55,2,3,10,1,0
1,6,1,6,1,6,1,1,6,5,2,3,3,55,2,3,10,1,0
1,4,4,4,4,4,3,1,4,5,2,3,3,55,2,3,10,1,0
0,1,6,3,3,1,3,5,1,5,2,3,3,55,2,3,10,1,0
0,1,4,4,3,3,3,2,1,5,2,3,3,55,2,3,10,1,0
0,1,2,2,3,3,3,1,1,5,2,3,3,55,2,3,10,1,0
0,6,4,4,4,4,4,3,6,5,2,3,3,55,2,3,10,1,0
0,3,3,3,3,3,3,1,3,5,2,3,3,55,2,3,10,1,0
0,1,4,4,3,3,3,1,1,5,2,3,3,55,2,3,10,1,0
1,4,4,2,3,4,4,1,3,1,1,1,3,61,1,3,2,1,1
1,3,4,2,3,4,3,1,4,1,1,1,3,61,1,3,2,1,1
0,3,4,2,3,3,3,1,4,1,1,1,3,61,1,3,2,1,1
0,3,4,2,3,4,4,1,4,1,1,1,3,61,1,3,2,1,1
0,2,4,2,3,3,3,1,5,1,1,1,3,61,1,3,2,1,1
0,3,4,2,3,4,3,1,4,1,1,1,3,61,1,3,2,1,1
0,3,4,2,3,4,4,1,4,1,1,1,3,61,1,3,2,1,1
0,3,3,2,3,4,4,1,4,1,1,1,3,61,1,3,2,1,1
0,3,4,2,2,4,3,1,4,1,1,1,3,61,1,3,2,1,1
0,4,4,2,3,3,3,1,3,1,1,1,3,61,1,3,2,1,1
1,1,1,1,1,1,1,1,6,3,3,3,3,28,1,3,5,4,0
1,1,1,1,1,1,1,1,6,3,3,3,3,28,1,3,5,4,0
1,1,1,1,1,1,1,1,6,3,3,3,3,28,1,3,5,4,0
1,1,1,1,1,1,1,1,6,3,3,3,3,28,1,3,5,4,0
0,1,1,1,1,1,1,1,6,3,3,3,3,28,1,3,5,4,0
0,4,1,1,1,1,1,1,3,3,3,3,3,28,1,3,5,4,0
0,1,1,1,1,1,1,1,6,3,3,3,3,28,1,3,5,4,0
0,1,1,1,1,1,1,1,6,3,3,3,3,28,1,3,5,4,0
0,1,1,1,1,1,1,1,6,3,3,3,3,28,1,3,5,4,0
0,1,1,1,1,1,1,1,6,3,3,3,3,28,1,3,5,4,0
1,6,6,6,1,1,1,1,6,4,3,4,5,61,1,2,5,1,0
1,6,1,6,1,1,1,1,6,4,3,4,5,61,1,2,5,1,0
1,6,1,6,6,6,6,1,6,4,3,4,5,61,1,2,5,1,0
1,6,6,1,6,1,6,6,6,4,3,4,5,61,1,2,5,1,0
1,6,6,6,1,1,1,1,6,4,3,4,5,61,1,2,5,1,0
1,6,1,6,1,1,1,1,6,4,3,4,5,61,1,2,5,1,0
1,6,1,6,1,6,1,1,6,4,3,4,5,61,1,2,5,1,0
0,6,2,5,6,6,6,1,6,4,3,4,5,61,1,2,5,1,0
0,6,6,3,5,1,6,1,6,4,3,4,5,61,1,2,5,1,0
0,6,6,1,6,1,6,1,6,4,3,4,5,61,1,2,5,1,0
1,2,1,2,1,1,1,1,2,4,3,3,3,35,2,2,6,6,0
1,3,3,2,1,1,2,1,3,4,3,3,3,35,2,2,6,6,0
1,3,3,1,1,2,1,1,3,4,3,3,3,35,2,2,6,6,0
0,4,5,2,2,2,3,2,4,4,3,3,3,35,2,2,6,6,1
0,5,5,2,3,4,3,3,5,4,3,3,3,35,2,2,6,6,1
0,4,4,2,1,2,1,1,4,4,3,3,3,35,2,2,6,6,0
0,4,5,3,2,2,2,2,4,4,3,3,3,35,2,2,6,6,1
0,2,5,1,3,1,2,2,2,4,3,3,3,35,2,2,6,6,0
0,5,4,4,4,4,3,2,5,4,3,3,3,35,2,2,6,6,1
0,3,4,3,1,4,4,1,3,4,3,3,3,35,2,2,6,6,0
1,4,4,2,1,1,1,1,4,4,3,3,4,42,1,3,4,1,0
1,4,2,3,1,1,1,1,4,4,3,3,4,42,1,3,4,1,0
1,6,4,2,1,1,1,2,6,4,3,3,4,42,1,3,4,1,0
1,6,6,2,1,1,1,2,6,4,3,3,4,42,1,3,4,1,0
1,3,1,5,1,1,1,1,3,4,3,3,4,42,1,3,4,1,0
0,5,5,2,1,1,1,1,5,4,3,3,4,42,1,3,4,1,0
0,3,2,2,1,1,1,1,3,4,3,3,4,42,1,3,4,1,0
0,4,4,2,1,1,1,1,4,4,3,3,4,42,1,3,4,1,0
0,5,5,2,1,1,1,1,5,4,3,3,4,42,1,3,4,1,0
0,4,2,2,1,1,1,1,4,4,3,3,4,42,1,3,4,1,0
1,6,5,3,2,5,5,3,1,1,1,1,1,31,1,5,6,1,1
1,1,6,4,6,5,5,3,6,1,1,1,1,31,1,5,6,1,1
1,3,3,6,2,5,2,3,4,1,1,1,1,31,1,5,6,1,1
1,2,2,2,5,6,2,2,5,1,1,1,1,31,1,5,6,1,1
1,4,5,6,2,3,1,3,3,1,1,1,1,31,1,5,6,1,1
0,1,6,3,2,3,4,6,6,1,1,1,1,31,1,5,6,1,1
0,3,5,4,5,4,4,3,4,1,1,1,1,31,1,5,6,1,1
0,2,5,6,5,6,3,6,5,1,1,1,1,31,1,5,6,1,1
0,3,3,3,3,3,5,6,4,1,1,1,1,31,1,5,6,1,1
0,3,6,5,4,4,3,6,4,1,1,1,1,31,1,5,6,1,1
1,4,1,5,1,1,3,1,3,3,3,3,3,63,1,4,5,1,0
1,5,1,5,1,2,3,1,2,3,3,3,3,63,1,4,5,1,1
1,5,1,5,1,1,1,1,2,3,3,3,3,63,1,4,5,1,0
1,3,5,3,3,1,3,1,4,3,3,3,3,63,1,4,5,1,1
0,3,5,1,4,1,3,1,4,3,3,3,3,63,1,4,5,1,0
0,3,5,1,1,1,2,1,4,3,3,3,3,63,1,4,5,1,1
0,3,5,1,3,1,1,1,4,3,3,3,3,63,1,4,5,1,1
0,3,4,3,4,2,4,2,4,3,3,3,3,63,1,4,5,1,1
0,3,5,1,3,1,3,3,4,3,3,3,3,63,1,4,5,1,1
0,2,5,1,3,1,2,1,5,3,3,3,3,63,1,4,5,1,0
1,1,6,1,6,3,6,6,6,1,1,2,1,55,2,3,5,1,1
1,4,5,4,3,1,4,1,3,1,1,2,1,55,2,3,5,1,1
1,4,4,3,3,5,5,1,3,1,1,2,1,55,2,3,5,1,0
0,1,6,1,5,1,6,5,6,1,1,2,1,55,2,3,5,1,1
0,4,5,1,4,2,5,2,3,1,1,2,1,55,2,3,5,1,0
0,1,6,1,5,1,6,5,6,1,1,2,1,55,2,3,5,1,1
0,3,5,1,2,3,3,1,4,1,1,2,1,55,2,3,5,1,1
0,1,6,1,4,1,6,3,6,1,1,2,1,55,2,3,5,1,1
0,3,5,1,2,3,5,1,4,1,1,2,1,55,2,3,5,1,1
0,1,6,1,5,1,5,2,6,1,1,2,1,55,2,3,5,1,1
1,3,4,1,2,1,3,1,3,4,3,5,5,44,1,2,1,1,1
1,1,1,1,1,6,1,1,1,4,3,5,5,44,1,2,1,1,0
1,4,4,1,2,2,1,1,4,4,3,5,5,44,1,2,1,1,1
1,3,1,1,1,1,1,1,3,4,3,5,5,44,1,2,1,1,0
0,3,3,1,2,1,1,1,3,4,3,5,5,44,1,2,1,1,1
0,5,2,2,2,1,2,2,5,4,3,5,5,44,1,2,1,1,1
0,4,4,1,2,1,1,1,4,4,3,5,5,44,1,2,1,1,1
0,1,3,2,2,2,2,2,1,4,3,5,5,44,1,2,1,1,1
0,4,3,1,2,1,1,1,4,4,3,5,5,44,1,2,1,1,1
0,3,4,1,1,1,1,1,3,4,3,5,5,44,1,2,1,1,1
1,6,1,6,1,5,3,1,1,2,1,2,3,31,1,6,1,1,0
1,6,1,6,1,5,1,1,1,2,1,2,3,31,1,6,1,1,0
0,5,5,3,4,4,3,4,2,2,1,2,3,31,1,6,1,1,1
0,6,4,3,2,1,2,4,1,2,1,2,3,31,1,6,1,1,1
0,2,5,1,3,2,3,3,5,2,1,2,3,31,1,6,1,1,1
0,3,5,1,3,1,3,2,4,2,1,2,3,31,1,6,1,1,1
0,6,6,1,3,1,3,3,1,2,1,2,3,31,1,6,1,1,0
0,4,1,6,1,3,1,1,3,2,1,2,3,31,1,6,1,1,0
0,1,6,1,2,1,5,4,6,2,1,2,3,31,1,6,1,1,1
0,3,4,4,1,3,1,2,4,2,1,2,3,31,1,6,1,1,1
1,4,1,5,3,6,5,1,4,4,3,4,4,62,2,5,11,1,0
1,3,2,5,2,5,4,1,3,4,3,4,4,62,2,5,11,1,0
1,4,1,6,3,6,5,1,4,4,3,4,4,62,2,5,11,1,0
1,1,1,4,3,6,2,1,1,4,3,4,4,62,2,5,11,1,0
1,3,4,3,4,3,5,1,3,4,3,4,4,62,2,5,11,1,0
0,1,5,1,3,4,5,5,1,4,3,4,4,62,2,5,11,1,0
0,5,2,4,4,5,5,3,5,4,3,4,4,62,2,5,11,1,0
0,5,5,1,4,2,4,1,5,4,3,4,4,62,2,5,11,1,0
0,4,4,3,3,4,4,1,4,4,3,4,4,62,2,5,11,1,0
0,5,5,2,3,2,4,3,5,4,3,4,4,62,2,5,11,1,0
1,1,1,6,1,1,1,1,1,6,2,5,5,48,1,2,11,1,0
1,1,6,1,1,1,1,1,1,6,2,5,5,48,1,2,11,1,0
1,6,6,1,4,1,4,1,6,6,2,5,5,48,1,2,11,1,1
1,1,6,1,3,2,1,1,1,6,2,5,5,48,1,2,11,1,0
1,1,1,6,1,1,1,1,1,6,2,5,5,48,1,2,11,1,0
0,1,1,6,1,1,1,1,1,6,2,5,5,48,1,2,11,1,0
0,6,4,1,1,1,1,1,6,6,2,5,5,48,1,2,11,1,0
0,1,6,1,1,1,1,1,1,6,2,5,5,48,1,2,11,1,0
0,1,6,1,1,1,1,1,1,6,2,5,5,48,1,2,11,1,0
0,1,1,6,1,1,1,1,1,6,2,5,5,48,1,2,11,1,0
1,2,1,6,1,6,1,1,2,6,2,5,4,55,2,6,10,1,0
1,6,3,2,5,6,5,1,6,6,2,5,4,55,2,6,10,1,1
1,6,6,1,5,1,6,3,6,6,2,5,4,55,2,6,10,1,1
1,6,6,1,5,1,6,3,6,6,2,5,4,55,2,6,10,1,1
1,6,6,1,4,1,6,3,6,6,2,5,4,55,2,6,10,1,1
1,6,6,1,5,1,6,5,6,6,2,5,4,55,2,6,10,1,1
1,1,1,6,4,6,5,1,1,6,2,5,4,55,2,6,10,1,0
1,6,6,1,5,1,6,5,6,6,2,5,4,55,2,6,10,1,1
0,3,1,6,1,1,4,3,3,6,2,5,4,55,2,6,10,1,1
0,6,5,4,5,1,6,1,6,6,2,5,4,55,2,6,10,1,1
1,4,4,5,4,6,6,5,4,4,2,3,4,40,1,5,12,1,1
1,5,6,5,6,4,5,5,5,4,2,3,4,40,1,5,12,1,1
1,5,6,3,5,4,2,6,5,4,2,3,4,40,1,5,12,1,1
1,3,4,5,6,6,5,5,3,4,2,3,4,40,1,5,12,1,1
1,6,5,6,5,4,4,5,6,4,2,3,4,40,1,5,12,1,1
0,4,4,5,3,5,4,6,4,4,2,3,4,40,1,5,12,1,1
0,4,4,6,5,5,6,4,4,4,2,3,4,40,1,5,12,1,1
0,5,4,2,5,5,4,6,5,4,2,3,4,40,1,5,12,1,1
0,3,5,5,4,5,5,5,3,4,2,3,4,40,1,5,12,1,1
0,5,5,4,2,6,5,5,5,4,2,3,4,40,1,5,12,1,1
1,1,6,1,1,5,4,1,1,4,3,2,4,38,1,1,1,1,0
1,6,1,1,1,6,6,1,6,4,3,2,4,38,1,1,1,1,0
1,4,3,1,1,6,1,1,4,4,3,2,4,38,1,1,1,1,0
0,3,4,1,1,5,1,1,3,4,3,2,4,38,1,1,1,1,0
0,6,4,1,1,1,2,2,6,4,3,2,4,38,1,1,1,1,1
0,3,1,1,1,1,1,1,3,4,3,2,4,38,1,1,1,1,0
0,1,6,1,1,1,2,3,1,4,3,2,4,38,1,1,1,1,0
0,1,5,1,2,1,1,1,1,4,3,2,4,38,1,1,1,1,0
0,4,6,1,1,1,1,1,4,4,3,2,4,38,1,1,1,1,0
0,2,1,1,1,1,1,1,2,4,3,2,4,38,1,1,1,1,0
1,3,4,2,2,1,2,1,4,1,1,1,1,60,1,5,7,1,0
1,6,1,6,1,3,1,1,1,1,1,1,1,60,1,5,7,1,0
1,5,1,6,1,1,1,1,2,1,1,1,1,60,1,5,7,1,0
1,1,1,6,1,2,2,1,6,1,1,1,1,60,1,5,7,1,0
1,5,2,5,1,2,1,1,2,1,1,1,1,60,1,5,7,1,0
0,6,2,6,1,2,1,1,1,1,1,1,1,60,1,5,7,1,0
0,3,6,1,2,1,2,1,4,1,1,1,1,60,1,5,7,1,0
0,1,6,1,2,1,4,6,6,1,1,1,1,60,1,5,7,1,0
0,3,6,1,2,1,2,2,4,1,1,1,1,60,1,5,7,1,0
0,2,6,1,2,1,3,2,5,1,1,1,1,60,1,5,7,1,0
1,2,1,2,2,4,5,3,2,4,2,4,4,37,1,5,8,1,1
1,2,1,3,1,2,3,1,2,4,2,4,4,37,1,5,8,1,1
1,5,2,3,2,6,6,4,5,4,2,4,4,37,1,5,8,1,1
1,1,2,5,2,2,2,5,1,4,2,4,4,37,1,5,8,1,1
1,5,5,2,6,3,2,2,5,4,2,4,4,37,1,5,8,1,1
1,1,1,5,1,1,2,6,1,4,2,4,4,37,1,5,8,1,1
0,2,2,2,1,2,4,2,2,4,2,4,4,37,1,5,8,1,1
0,3,1,2,2,3,3,2,3,4,2,4,4,37,1,5,8,1,1
0,4,5,5,5,5,4,5,4,4,2,4,4,37,1,5,8,1,1
0,6,1,3,1,1,2,1,6,4,2,4,4,37,1,5,8,1,1
1,4,4,4,4,5,4,5,3,2,1,2,2,62,2,2,3,1,1
1,4,4,4,2,2,2,2,3,2,1,2,2,62,2,2,3,1,1
1,1,2,4,5,1,5,3,6,2,1,2,2,62,2,2,3,1,1
0,6,5,4,4,4,4,3,1,2,1,2,2,62,2,2,3,1,1
0,4,4,5,4,2,4,4,3,2,1,2,2,62,2,2,3,1,1
0,1,4,4,3,3,3,2,6,2,1,2,2,62,2,2,3,1,1
0,4,4,4,3,4,3,4,3,2,1,2,2,62,2,2,3,1,1
0,4,4,4,2,2,2,2,3,2,1,2,2,62,2,2,3,1,1
0,3,5,4,4,4,3,2,4,2,1,2,2,62,2,2,3,1,1
0,4,4,5,4,5,4,3,3,2,1,2,2,62,2,2,3,1,1
1,6,6,5,6,6,6,5,6,6,2,1,1,35,1,6,12,1,1
1,5,6,5,4,6,5,5,5,6,2,1,1,35,1,6,12,1,1
1,5,6,6,6,5,5,6,5,6,2,1,1,35,1,6,12,1,1
1,6,6,6,6,6,5,6,6,6,2,1,1,35,1,6,12,1,1
1,6,6,6,6,5,5,5,6,6,2,1,1,35,1,6,12,1,1
0,6,5,6,6,6,5,6,6,6,2,1,1,35,1,6,12,1,1
0,6,4,6,4,5,6,6,6,6,2,1,1,35,1,6,12,1,1
0,6,5,5,5,6,6,6,6,6,2,1,1,35,1,6,12,1,1
0,5,5,5,6,6,6,6,5,6,2,1,1,35,1,6,12,1,1
0,5,5,6,6,6,6,6,5,6,2,1,1,35,1,6,12,1,1
1,3,3,3,1,1,2,1,4,2,1,3,3,56,1,3,7,6,1
1,3,3,2,2,1,3,2,4,2,1,3,3,56,1,3,7,6,1
1,3,4,3,2,1,2,3,4,2,1,3,3,56,1,3,7,6,1
1,3,3,2,3,3,3,2,4,2,1,3,3,56,1,3,7,6,1
0,3,4,3,4,4,3,3,4,2,1,3,3,56,1,3,7,6,1
0,3,5,4,5,4,5,3,4,2,1,3,3,56,1,3,7,6,1
0,3,3,4,3,3,2,4,4,2,1,3,3,56,1,3,7,6,1
0,3,4,3,3,3,3,3,4,2,1,3,3,56,1,3,7,6,1
0,3,4,3,3,2,3,3,4,2,1,3,3,56,1,3,7,6,1
0,3,4,2,3,3,2,2,4,2,1,3,3,56,1,3,7,6,1
1,6,1,6,2,2,2,1,1,2,1,2,3,37,1,5,3,1,0
1,4,1,6,1,6,1,1,3,2,1,2,3,37,1,5,3,1,0
1,6,4,2,2,2,2,2,1,2,1,2,3,37,1,5,3,1,1
1,6,4,3,2,2,2,2,1,2,1,2,3,37,1,5,3,1,1
1,1,1,6,1,2,1,1,6,2,1,2,3,37,1,5,3,1,0
0,1,4,4,2,2,2,1,6,2,1,2,3,37,1,5,3,1,1
0,3,6,1,2,2,2,2,4,2,1,2,3,37,1,5,3,1,1
0,1,6,1,1,1,1,1,6,2,1,2,3,37,1,5,3,1,0
0,6,3,3,3,3,3,3,1,2,1,2,3,37,1,5,3,1,1
0,1,4,4,2,1,2,1,6,2,1,2,3,37,1,5,3,1,1
1,4,3,5,5,4,5,6,3,2,1,3,3,35,1,6,11,1,1
1,4,4,5,5,6,3,5,3,2,1,3,3,35,1,6,11,1,1
1,2,4,4,3,5,4,5,5,2,1,3,3,35,1,6,11,1,1
1,1,4,4,5,6,5,6,6,2,1,3,3,35,1,6,11,1,1
1,3,3,2,5,6,5,5,4,2,1,3,3,35,1,6,11,1,1
1,3,4,5,4,3,4,2,4,2,1,3,3,35,1,6,11,1,1
1,3,4,3,2,3,4,3,4,2,1,3,3,35,1,6,11,1,1
1,4,4,5,5,5,6,5,3,2,1,3,3,35,1,6,11,1,1
0,4,3,4,3,4,6,4,3,2,1,3,3,35,1,6,11,1,1
0,3,3,3,4,4,5,5,4,2,1,3,3,35,1,6,11,1,1
1,4,4,4,3,1,4,1,3,3,1,3,3,36,1,2,7,1,1
1,1,6,1,4,1,6,1,6,3,1,3,3,36,1,2,7,1,1
1,6,6,1,6,1,1,2,1,3,1,3,3,36,1,2,7,1,1
1,1,1,6,1,1,6,1,6,3,1,3,3,36,1,2,7,1,0
0,5,4,2,3,2,5,3,2,3,1,3,3,36,1,2,7,1,1
0,1,3,5,2,1,2,2,6,3,1,3,3,36,1,2,7,1,1
0,4,4,4,2,1,4,1,3,3,1,3,3,36,1,2,7,1,0
0,4,4,2,3,2,2,1,3,3,1,3,3,36,1,2,7,1,1
0,2,1,5,1,6,1,1,5,3,1,3,3,36,1,2,7,1,0
0,3,3,2,3,3,2,1,4,3,1,3,3,36,1,2,7,1,1
1,3,3,3,3,3,3,4,4,2,1,2,1,40,1,2,4,1,1
1,1,5,6,2,2,4,4,6,2,1,2,1,40,1,2,4,1,1
1,2,5,2,3,5,6,2,5,2,1,2,1,40,1,2,4,1,1
1,4,1,6,2,3,2,1,3,2,1,2,1,40,1,2,4,1,0
1,5,3,3,3,4,4,3,2,2,1,2,1,40,1,2,4,1,1
0,1,2,1,5,1,3,6,6,2,1,2,1,40,1,2,4,1,1
0,4,2,3,2,3,5,3,3,2,1,2,1,40,1,2,4,1,1
0,1,3,3,4,3,1,2,6,2,1,2,1,40,1,2,4,1,1
0,2,1,6,4,2,6,5,5,2,1,2,1,40,1,2,4,1,1
0,6,3,2,2,5,6,5,1,2,1,2,1,40,1,2,4,1,1
1,3,5,3,2,3,3,2,4,1,1,1,1,54,2,2,5,4,1
1,3,3,2,3,3,2,3,4,1,1,1,1,54,2,2,5,4,1
1,1,3,3,3,3,3,1,6,1,1,1,1,54,2,2,5,4,1
0,3,3,3,3,3,3,3,4,1,1,1,1,54,2,2,5,4,1
0,4,3,3,3,3,4,1,3,1,1,1,1,54,2,2,5,4,1
0,2,6,3,3,3,3,2,5,1,1,1,1,54,2,2,5,4,1
0,4,4,2,2,3,3,2,3,1,1,1,1,54,2,2,5,4,1
0,4,5,3,3,3,3,2,3,1,1,1,1,54,2,2,5,4,1
0,2,4,3,3,3,3,2,5,1,1,1,1,54,2,2,5,4,1
0,4,4,2,3,3,2,2,3,1,1,1,1,54,2,2,5,4,1
1,1,1,6,1,4,6,1,1,6,2,5,5,71,2,3,4,1,0
1,6,1,6,6,5,5,1,6,6,2,5,5,71,2,3,4,1,0
1,4,2,3,1,2,4,1,4,6,2,5,5,71,2,3,4,1,0
1,6,3,3,6,6,6,1,6,6,2,5,5,71,2,3,4,1,0
1,6,1,6,1,6,6,1,6,6,2,5,5,71,2,3,4,1,0
1,1,1,6,1,6,6,1,1,6,2,5,5,71,2,3,4,1,0
0,6,3,1,3,2,3,2,6,6,2,5,5,71,2,3,4,1,0
0,3,2,4,2,2,1,1,3,6,2,5,5,71,2,3,4,1,0
0,6,4,1,1,1,2,1,6,6,2,5,5,71,2,3,4,1,0
0,1,2,6,5,5,6,1,1,6,2,5,5,71,2,3,4,1,0
1,3,1,6,6,6,3,1,3,5,2,4,5,64,2,5,3,1,0
1,6,6,2,6,4,5,5,6,5,2,4,5,64,2,5,3,1,0
